hourstamp,spot_ct,target_kwh,charged_price_ct,baseline_pred
2026-06-08 00:00:00,7.64,13.833,25.37,13.833
2026-06-08 01:00:00,6.37,12.887,24.56,12.887
2026-06-08 02:00:00,7.82,11.054,25.95,11.054
2026-06-08 03:00:00,6.76,9.714,24.57,9.714
2026-06-08 04:00:00,7.75,8.472,25.58,8.472
2026-06-08 05:00:00,7.22,6.552,25.44,6.552
2026-06-08 06:00:00,9.39,5.492,27.22,5.492
2026-06-08 07:00:00,9.73,5.994,27.78,5.994
2026-06-08 08:00:00,11.07,4.227,29.32,4.227
2026-06-08 09:00:00,10.21,3.14,28.47,3.14
2026-06-08 10:00:00,9.08,2.631,26.95,2.631
2026-06-08 11:00:00,7.25,2.38,25.36,2.38
2026-06-08 12:00:00,7.62,2.726,25.44,2.726
2026-06-08 13:00:00,7.95,2.966,25.79,2.966
2026-06-08 14:00:00,7.67,3.119,25.54,3.119
2026-06-08 15:00:00,10.11,5.688,28.2,5.688
2026-06-08 16:00:00,12.99,12.302,30.96,12.302
2026-06-08 17:00:00,14.38,23.795,32.28,23.795
2026-06-08 18:00:00,15.52,32.258,33.52,32.258
2026-06-08 19:00:00,14.8,35.076,32.86,35.076
2026-06-08 20:00:00,13.42,28.387,31.5,28.387
2026-06-08 21:00:00,11.08,21.042,28.99,21.042
2026-06-08 22:00:00,9.43,18.091,27.24,18.091
2026-06-08 23:00:00,8.08,16.226,26.12,16.226
